dt,AverageTemperature,AverageTemperatureUncertainty,Country
1931.0201,-30.594,2.673,Greenland
1931.0301,-30.811,1.347,Greenland
1931.0401,-21.479,1.383,Greenland
1931.0501,-12.085,1.431,Greenland
1931.0601,-2.745,1.114,Greenland
1931.0701,-0.208,0.966,Greenland
1931.0801,-2.4689999999999994,1.2009999999999998,Greenland
1931.0901,-9.267000000000001,1.132,Greenland
1931.1001,-20.824,1.074,Greenland
1931.1101,-25.676,1.798,Greenland
1931.1201,-29.013,1.862,Greenland
1932.0101,-32.199,1.62,Greenland
1932.0201,-24.111,2.295,Greenland
1932.0301,-21.569000000000003,1.294,Greenland
1932.0401,-21.756999999999998,1.769,Greenland
1932.0501,-8.594,1.005,Greenland
1932.0601,-3.2380000000000004,0.985,Greenland
1932.0701,-0.726,1.11,Greenland
1932.0801,-4.882,1.0590000000000002,Greenland
1932.0901,-10.485,1.129,Greenland
1932.1001,-20.241,1.406,Greenland
1932.1101,-27.116999999999997,1.211,Greenland
1932.1201,-27.573,1.777,Greenland
1933.0101,-28.593000000000004,1.872,Greenland
1933.0201,-26.331,1.426,Greenland
1933.0301,-25.982,1.17,Greenland
1933.0401,-22.706,1.7819999999999998,Greenland
1933.0501,-10.454999999999998,0.987,Greenland
1933.0601,-4.656000000000001,0.903,Greenland
1933.0701,-0.601,1.114,Greenland
1933.0801,-3.6,0.905,Greenland
1933.0901,-10.79,1.075,Greenland
1933.1001,-19.908,1.243,Greenland
1933.1101,-22.993,1.337,Greenland
1933.1201,-23.598000000000003,2.5860000000000003,Greenland
1934.0101,-29.747,1.307,Greenland
1934.0201,-31.967,1.5019999999999998,Greenland
1934.0301,-26.767,2.325,Greenland
1934.0401,-21.205,1.391,Greenland
1934.0501,-12.541,1.046,Greenland
1934.0601,-3.8160000000000003,1.021,Greenland
1934.0701,-0.9409999999999998,1.0,Greenland
1934.0801,-3.4319999999999995,1.173,Greenland
1934.0901,-9.577,1.352,Greenland
1934.1001,-19.563,0.983,Greenland
1934.1101,-25.261999999999997,1.4169999999999998,Greenland
1934.1201,-26.174,2.002,Greenland
1935.0101,-29.004,1.638,Greenland
1935.0201,-33.424,1.188,Greenland
1935.0301,-25.083000000000002,1.141,Greenland
1935.0401,-21.264,1.72,Greenland
1935.0501,-11.902000000000001,1.042,Greenland
1935.0601,-3.756,1.075,Greenland
1935.0701,-1.4049999999999998,1.0,Greenland
1935.0801,-3.382,1.082,Greenland
1935.0901,-10.735999999999999,1.062,Greenland
1935.1001,-19.357,1.104,Greenland
1935.1101,-22.929,1.124,Greenland
1935.1201,-27.346,1.779,Greenland
1936.0101,-27.61,5.55,Greenland
1936.0201,-26.803,2.282,Greenland
1936.0301,-29.054000000000002,2.319,Greenland
1936.0401,-19.883000000000006,1.215,Greenland
1936.0501,-9.514,1.486,Greenland
1936.0601,-3.864,1.151,Greenland
1936.0701,-0.016999999999999904,0.997,Greenland
1936.0801,-3.204,1.096,Greenland
1936.0901,-10.437,1.242,Greenland
1936.1001,-19.107,1.103,Greenland
1936.1101,-25.552,1.491,Greenland
1936.1201,-31.437,1.351,Greenland
1937.0101,-27.625,2.443,Greenland
1937.0201,-31.081999999999997,3.306,Greenland
1937.0301,-24.103,2.835,Greenland
1937.0401,-22.034000000000002,1.509,Greenland
1937.0501,-11.167,1.871,Greenland
1937.0601,-4.198,1.243,Greenland
1937.0701,-1.371,1.3090000000000002,Greenland
1937.0801,-3.964,1.48,Greenland
1937.0901,-11.084000000000001,1.014,Greenland
1937.1001,-21.325,1.052,Greenland
1937.1101,-23.779,1.941,Greenland
1937.1201,-27.842,2.592,Greenland
1938.0101,-31.53,2.926,Greenland
1938.0201,-27.666999999999998,2.716,Greenland
1938.0301,-28.883000000000003,2.066,Greenland
1938.0401,-21.684,1.936,Greenland
1938.0501,-11.325,1.653,Greenland
1938.0601,-4.232,1.17,Greenland
1938.0701,-1.731,1.298,Greenland
1938.0801,-3.362,1.147,Greenland
1938.0901,-11.401,1.018,Greenland
1938.1001,-19.262,1.475,Greenland
1938.1101,-26.27,1.395,Greenland
1938.1201,-26.49,2.444,Greenland
1939.0101,-26.677,2.945,Greenland
1939.0201,-30.36,2.784,Greenland
1939.0301,-25.304000000000002,1.806,Greenland
1939.0401,-18.589000000000002,2.463,Greenland
1939.0501,-9.623,1.894,Greenland
1939.0601,-3.4610000000000003,1.008,Greenland
1939.0701,-0.32199999999999984,1.475,Greenland
1939.0801,-3.665,0.942,Greenland
1939.0901,-8.871,0.958,Greenland
1939.1001,-17.02,1.071,Greenland
1939.1101,-27.114,1.504,Greenland
1939.1201,-29.813000000000002,3.045,Greenland
1940.0101,-27.134,1.737,Greenland
1940.0201,-27.378,2.838,Greenland
1940.0301,-25.665,2.095,Greenland
1940.0401,-19.817999999999998,2.442,Greenland
1940.0501,-10.37,1.508,Greenland
1940.0601,-3.688,1.146,Greenland
1940.0701,-0.5409999999999999,1.621,Greenland
1940.0801,-5.08,1.102,Greenland
1940.0901,-11.613,1.016,Greenland
1940.1001,-19.444000000000003,1.34,Greenland
1940.1101,-26.715999999999998,1.514,Greenland
1940.1201,-26.441999999999997,3.019,Greenland
1941.0101,-28.475,3.403,Greenland
1941.0201,-28.709,2.08,Greenland
1941.0301,-26.68,1.517,Greenland
1941.0401,-21.028,1.584,Greenland
1941.0501,-11.343,1.474,Greenland
1941.0601,-4.298,1.171,Greenland
1941.0701,-1.767,0.97,Greenland
1941.0801,-2.5539999999999994,1.618,Greenland
1941.0901,-10.349,1.01,Greenland
1941.1001,-18.026,1.106,Greenland
1941.1101,-25.061999999999998,2.088,Greenland
1941.1201,-27.002,1.555,Greenland
1942.0101,-27.613000000000003,2.215,Greenland
1942.0201,-31.228,1.245,Greenland
1942.0301,-26.939,1.4580000000000002,Greenland
1942.0401,-22.232,1.357,Greenland
1942.0501,-10.621,1.414,Greenland
1942.0601,-4.351,0.997,Greenland
1942.0701,-1.6880000000000002,0.991,Greenland
1942.0801,-4.423,1.015,Greenland
1942.0901,-11.372,0.949,Greenland
1942.1001,-20.098,1.247,Greenland
1942.1101,-24.065,1.272,Greenland
1942.1201,-26.579,1.666,Greenland
1943.0101,-27.38,2.597,Greenland
1943.0201,-33.493,2.412,Greenland
1943.0301,-30.367,1.288,Greenland
1943.0401,-23.995,1.027,Greenland
1943.0501,-13.029000000000002,1.632,Greenland
1943.0601,-4.534,1.072,Greenland
1943.0701,-2.061,1.003,Greenland
1943.0801,-4.236000000000001,1.194,Greenland
1943.0901,-11.577,1.099,Greenland
1943.1001,-21.453000000000003,1.043,Greenland
1943.1101,-26.311999999999998,1.783,Greenland
1943.1201,-27.719,2.132,Greenland
1944.0101,-33.138000000000005,1.53,Greenland
1944.0201,-28.593000000000004,1.851,Greenland
1944.0301,-27.755,1.269,Greenland
1944.0401,-22.092,1.773,Greenland
1944.0501,-13.143999999999998,1.173,Greenland
1944.0601,-3.7539999999999996,1.32,Greenland
1944.0701,-1.5379999999999998,1.306,Greenland
1944.0801,-4.5059999999999985,1.137,Greenland
1944.0901,-11.51,1.042,Greenland
1944.1001,-20.531,0.992,Greenland
1944.1101,-27.706999999999997,1.132,Greenland
1944.1201,-29.164,1.395,Greenland
1945.0101,-27.7,1.356,Greenland
1945.0201,-31.595,1.669,Greenland
1945.0301,-25.539,1.265,Greenland
1945.0401,-21.553,1.385,Greenland
1945.0501,-11.748,1.048,Greenland
1945.0601,-4.324,1.089,Greenland
1945.0701,-1.879,0.99,Greenland
1945.0801,-4.385999999999999,1.011,Greenland
1945.0901,-10.677,1.234,Greenland
1945.1001,-18.341,1.078,Greenland
1945.1101,-25.701999999999998,1.231,Greenland
1945.1201,-27.552,1.47,Greenland
1946.0101,-28.749000000000002,1.06,Greenland
1946.0201,-28.259,1.804,Greenland
1946.0301,-26.648000000000003,1.3430000000000002,Greenland
1946.0401,-24.445999999999998,0.982,Greenland
1946.0501,-9.882,0.913,Greenland
1946.0601,-4.295,0.944,Greenland
1946.0701,-2.241,0.943,Greenland
1946.0801,-4.238,0.999,Greenland
1946.0901,-10.729,1.168,Greenland
1946.1001,-18.388,0.769,Greenland
1946.1101,-23.916999999999998,0.789,Greenland
1946.1201,-25.917,1.136,Greenland
1947.0101,-22.114,0.91,Greenland
1947.0201,-22.801,1.99,Greenland
1947.0301,-25.712,0.872,Greenland
1947.0401,-21.563,0.918,Greenland
1947.0501,-10.189,0.736,Greenland
1947.0601,-3.7260000000000004,1.006,Greenland
1947.0701,-1.5530000000000002,0.765,Greenland
1947.0801,-4.238,0.778,Greenland
1947.0901,-10.98,1.074,Greenland
1947.1001,-19.855,1.068,Greenland
1947.1101,-24.980999999999998,1.436,Greenland
1947.1201,-28.438000000000002,1.32,Greenland
1948.0101,-30.587,1.538,Greenland
1948.0201,-29.439,1.484,Greenland
1948.0301,-29.158,1.041,Greenland
1948.0401,-22.011,0.882,Greenland
1948.0501,-12.648,0.784,Greenland
1948.0601,-3.5989999999999998,0.855,Greenland
1948.0701,-1.5479999999999998,1.168,Greenland
1948.0801,-4.177,0.8540000000000001,Greenland
1948.0901,-11.203,0.932,Greenland
1948.1001,-20.25,0.703,Greenland
1948.1101,-27.795,0.903,Greenland
1948.1201,-34.596,1.111,Greenland
1949.0101,-33.271,1.154,Greenland
1949.0201,-31.965999999999998,1.355,Greenland
1949.0301,-27.886999999999997,0.968,Greenland
1949.0401,-26.392,0.936,Greenland
1949.0501,-12.586,0.68,Greenland
1949.0601,-3.2239999999999998,0.82,Greenland
1949.0701,-0.6199999999999999,0.95,Greenland
1949.0801,-3.662,0.916,Greenland
1949.0901,-12.249,0.643,Greenland
1949.1001,-21.991,1.132,Greenland
1949.1101,-26.807,0.7859999999999999,Greenland
1949.1201,-29.263,1.223,Greenland
1950.0101,-30.331,1.035,Greenland
1950.0201,-32.301,0.746,Greenland
1950.0301,-27.522,1.016,Greenland
1950.0401,-23.686999999999998,0.894,Greenland
1950.0501,-11.489,0.6559999999999999,Greenland
1950.0601,-3.404,0.595,Greenland
1950.0701,-0.7809999999999999,0.984,Greenland
1950.0801,-3.4759999999999995,0.8190000000000001,Greenland
1950.0901,-11.645999999999999,0.726,Greenland
1950.1001,-20.063,0.726,Greenland
1950.1101,-24.180999999999997,1.444,Greenland
1950.1201,-28.64,0.8140000000000001,Greenland
1951.0101,-31.708000000000002,0.8909999999999999,Greenland
1951.0201,-31.730999999999998,0.922,Greenland
1951.0301,-28.728,0.992,Greenland
1951.0401,-23.825,1.476,Greenland
1951.0501,-11.021,0.769,Greenland
1951.0601,-3.491,0.853,Greenland
1951.0701,-2.092,0.701,Greenland
1951.0801,-4.393999999999999,0.6,Greenland
1951.0901,-10.205,0.67,Greenland
1951.1001,-22.193,0.596,Greenland
1951.1101,-25.279,1.121,Greenland
1951.1201,-32.9,0.947,Greenland
1952.0101,-30.87,1.43,Greenland
1952.0201,-30.39,0.624,Greenland
1952.0301,-30.073,0.836,Greenland
1952.0401,-22.63,0.8290000000000001,Greenland
1952.0501,-10.335,0.764,Greenland
1952.0601,-4.206,0.6990000000000001,Greenland
1952.0701,-1.946,0.489,Greenland
1952.0801,-3.751,0.494,Greenland
1952.0901,-10.364,0.502,Greenland
1952.1001,-19.458,0.868,Greenland
1952.1101,-23.985,0.784,Greenland
1952.1201,-26.489,1.039,Greenland
1953.0101,-28.822,1.073,Greenland
1953.0201,-30.789,1.12,Greenland
1953.0301,-30.851,1.072,Greenland
1953.0401,-19.145,0.975,Greenland
1953.0501,-10.16,0.763,Greenland
1953.0601,-4.17,0.794,Greenland
1953.0701,-1.472,1.338,Greenland
1953.0801,-3.669,0.457,Greenland
1953.0901,-11.112,0.65,Greenland
1953.1001,-21.162,0.659,Greenland
1953.1101,-26.811,0.787,Greenland
1953.1201,-32.454,1.18,Greenland
1954.0101,-28.156999999999996,1.648,Greenland
1954.0201,-29.044,2.373,Greenland
1954.0301,-28.838,1.078,Greenland
1954.0401,-19.768,0.882,Greenland
1954.0501,-10.221,0.474,Greenland
1954.0601,-4.696000000000001,0.552,Greenland
1954.0701,-2.574,0.858,Greenland
1954.0801,-3.858,0.6920000000000001,Greenland
1954.0901,-11.931,1.069,Greenland
1954.1001,-19.969,0.5660000000000001,Greenland
1954.1101,-24.647,1.53,Greenland
1954.1201,-31.288,1.025,Greenland
1955.0101,-32.641,1.347,Greenland
1955.0201,-28.535999999999998,0.938,Greenland
1955.0301,-25.985,1.3869999999999998,Greenland
1955.0401,-23.498,0.931,Greenland
1955.0501,-13.13,0.741,Greenland
1955.0601,-4.38,0.55,Greenland
1955.0701,-3.619,0.581,Greenland
1955.0801,-5.291,0.944,Greenland
1955.0901,-11.357,0.902,Greenland
1955.1001,-17.046,0.631,Greenland
1955.1101,-25.205,0.945,Greenland
1955.1201,-29.398000000000003,1.075,Greenland
1956.0101,-32.469,1.204,Greenland
1956.0201,-27.641,0.952,Greenland
1956.0301,-28.606,1.463,Greenland
1956.0401,-20.32,0.748,Greenland
1956.0501,-13.898,0.977,Greenland
1956.0601,-5.657,0.675,Greenland
1956.0701,-1.959,1.6840000000000002,Greenland
1956.0801,-3.944,0.8740000000000001,Greenland
1956.0901,-12.609000000000002,0.506,Greenland
1956.1001,-20.774,0.769,Greenland
1956.1101,-26.218000000000004,0.807,Greenland
1956.1201,-27.461,1.239,Greenland
1957.0101,-31.151,1.246,Greenland
1957.0201,-28.962,0.7979999999999999,Greenland
1957.0301,-27.312,0.611,Greenland
1957.0401,-23.146,1.298,Greenland
1957.0501,-10.755999999999998,0.6679999999999999,Greenland
1957.0601,-3.05,0.802,Greenland
1957.0701,-0.5710000000000001,0.743,Greenland
1957.0801,-3.301,0.831,Greenland
1957.0901,-10.176,0.743,Greenland
1957.1001,-19.354,1.228,Greenland
1957.1101,-24.365,1.026,Greenland
1957.1201,-31.052,1.094,Greenland
1958.0101,-29.276999999999997,0.743,Greenland
1958.0201,-28.451,0.836,Greenland
1958.0301,-26.316,0.612,Greenland
1958.0401,-23.246,0.6940000000000001,Greenland
1958.0501,-10.739,0.748,Greenland
1958.0601,-3.867,0.799,Greenland
1958.0701,-0.581,0.772,Greenland
1958.0801,-4.074,0.677,Greenland
1958.0901,-11.835999999999999,0.675,Greenland
1958.1001,-20.741,0.701,Greenland
1958.1101,-28.590999999999998,0.828,Greenland
1958.1201,-27.749000000000002,1.221,Greenland
1959.0101,-28.559,1.234,Greenland
1959.0201,-30.729,0.862,Greenland
1959.0301,-31.405,1.05,Greenland
1959.0401,-22.019,0.89,Greenland
1959.0501,-11.019,0.688,Greenland
1959.0601,-4.051,0.631,Greenland
1959.0701,-2.555,0.78,Greenland
1959.0801,-4.8580000000000005,0.895,Greenland
1959.0901,-12.1,1.185,Greenland
1959.1001,-18.573,0.958,Greenland
1959.1101,-24.326,0.785,Greenland
1959.1201,-30.794,0.598,Greenland
1960.0101,-27.605,0.703,Greenland
1960.0201,-28.976999999999997,1.12,Greenland
1960.0301,-29.914,1.116,Greenland
1960.0401,-23.566999999999997,1.024,Greenland
1960.0501,-10.978,0.595,Greenland
1960.0601,-4.203,0.535,Greenland
1960.0701,-0.5479999999999999,0.59,Greenland
1960.0801,-2.898,0.833,Greenland
1960.0901,-11.034,0.7979999999999999,Greenland
1960.1001,-16.808999999999994,1.027,Greenland
1960.1101,-23.193,0.617,Greenland
1960.1201,-29.845,0.5760000000000001,Greenland
1961.0101,-29.758000000000003,1.215,Greenland
1961.0201,-34.075,0.895,Greenland
1961.0301,-32.736,0.614,Greenland
1961.0401,-22.565,0.8009999999999999,Greenland
1961.0501,-12.877,0.747,Greenland
1961.0601,-4.4350000000000005,0.618,Greenland
1961.0701,-1.6569999999999998,0.5,Greenland
1961.0801,-4.353,0.8029999999999999,Greenland
1961.0901,-11.999,0.53,Greenland
1961.1001,-18.866,0.731,Greenland
1961.1101,-25.837,0.669,Greenland
1961.1201,-28.726,0.579,Greenland
1962.0101,-28.403000000000002,0.675,Greenland
1962.0201,-29.662,0.8590000000000001,Greenland
1962.0301,-24.346,0.93,Greenland
1962.0401,-20.539,0.879,Greenland
1962.0501,-10.989,0.8340000000000001,Greenland
1962.0601,-4.631,0.6779999999999999,Greenland
1962.0701,-0.914,0.713,Greenland
1962.0801,-4.392,0.523,Greenland
1962.0901,-12.152999999999999,0.61,Greenland
1962.1001,-20.752,0.887,Greenland
1962.1101,-24.607,0.6559999999999999,Greenland
1962.1201,-27.746,0.998,Greenland
1963.0101,-26.733,1.029,Greenland
1963.0201,-26.201,1.32,Greenland
1963.0301,-26.462,1.145,Greenland
1963.0401,-20.787,0.502,Greenland
1963.0501,-13.296,0.767,Greenland
1963.0601,-5.363,0.581,Greenland
1963.0701,-2.5580000000000003,0.574,Greenland
1963.0801,-3.4159999999999995,1.042,Greenland
1963.0901,-12.623,1.058,Greenland
1963.1001,-20.83,0.826,Greenland
1963.1101,-27.083,0.6970000000000001,Greenland
1963.1201,-27.357,0.6659999999999999,Greenland
1964.0101,-28.438000000000002,0.515,Greenland
1964.0201,-26.896,2.06,Greenland
1964.0301,-28.343000000000004,0.747,Greenland
1964.0401,-22.319000000000003,0.797,Greenland
1964.0501,-14.086,0.797,Greenland
1964.0601,-5.0360000000000005,0.483,Greenland
1964.0701,-3.658,0.495,Greenland
1964.0801,-4.215,0.551,Greenland
1964.0901,-11.927999999999999,1.096,Greenland
1964.1001,-21.694000000000003,1.388,Greenland
1964.1101,-27.987,1.145,Greenland
1964.1201,-28.293000000000003,2.217,Greenland
1965.0101,-30.965999999999998,1.158,Greenland
1965.0201,-23.58,2.632,Greenland
1965.0301,-28.086,1.001,Greenland
1965.0401,-22.795,1.211,Greenland
1965.0501,-9.152000000000001,0.6940000000000001,Greenland
1965.0601,-5.541,1.003,Greenland
1965.0701,-1.8530000000000002,0.7240000000000001,Greenland
1965.0801,-3.987,0.6940000000000001,Greenland
1965.0901,-11.823,0.784,Greenland
1965.1001,-19.649,0.607,Greenland
1965.1101,-22.234,0.86,Greenland
1965.1201,-30.701,2.422,Greenland
1966.0101,-32.805,1.616,Greenland
1966.0201,-28.193,0.83,Greenland
1966.0301,-31.834,0.848,Greenland
1966.0401,-23.003,1.052,Greenland
1966.0501,-12.7,1.159,Greenland
1966.0601,-4.502,0.931,Greenland
1966.0701,-2.084,0.517,Greenland
1966.0801,-2.8109999999999995,0.619,Greenland
1966.0901,-11.109000000000002,0.858,Greenland
1966.1001,-20.08,1.108,Greenland
1966.1101,-26.448,1.807,Greenland
1966.1201,-30.54,1.4480000000000002,Greenland
1967.0101,-28.226,1.607,Greenland
1967.0201,-30.844,0.883,Greenland
1967.0301,-30.162,0.616,Greenland
1967.0401,-22.575,1.594,Greenland
1967.0501,-9.001,1.521,Greenland
1967.0601,-5.254,0.58,Greenland
1967.0701,-1.525,1.217,Greenland
1967.0801,-4.627,0.6729999999999999,Greenland
1967.0901,-11.398,0.763,Greenland
1967.1001,-21.683000000000003,1.335,Greenland
1967.1101,-28.744,0.7240000000000001,Greenland
1967.1201,-28.963,0.6890000000000001,Greenland
1968.0101,-32.88,1.325,Greenland
1968.0201,-31.759,1.186,Greenland
1968.0301,-31.893,1.595,Greenland
1968.0401,-20.68,0.7120000000000001,Greenland
1968.0501,-10.639000000000001,1.0,Greenland
1968.0601,-4.157,0.961,Greenland
1968.0701,-1.368,0.8190000000000001,Greenland
1968.0801,-4.4510000000000005,0.556,Greenland
1968.0901,-11.904000000000002,0.901,Greenland
1968.1001,-20.684,1.44,Greenland
1968.1101,-26.129,0.672,Greenland
1968.1201,-29.283,0.903,Greenland
1969.0101,-28.556,0.7170000000000001,Greenland
1969.0201,-28.598000000000003,0.715,Greenland
1969.0301,-30.566999999999997,1.491,Greenland
1969.0401,-24.419,0.794,Greenland
1969.0501,-10.488,0.499,Greenland
1969.0601,-4.695,0.5479999999999999,Greenland
1969.0701,-1.905,0.847,Greenland
1969.0801,-3.122,0.539,Greenland
1969.0901,-11.88,1.009,Greenland
1969.1001,-21.016,1.12,Greenland
1969.1101,-25.601000000000006,1.029,Greenland
1969.1201,-29.858,1.433,Greenland
1970.0101,-30.855,0.695,Greenland
1970.0201,-29.767,1.211,Greenland
1970.0301,-28.715,1.188,Greenland
1970.0401,-23.108,0.639,Greenland
1970.0501,-13.343,0.8809999999999999,Greenland
1970.0601,-5.959,0.762,Greenland
1970.0701,-3.221,0.5720000000000001,Greenland
1970.0801,-5.564,1.017,Greenland
1970.0901,-10.639,0.647,Greenland
1970.1001,-18.464000000000002,0.662,Greenland
1970.1101,-26.041999999999998,0.867,Greenland
1970.1201,-29.181,0.769,Greenland
1971.0101,-33.055,0.91,Greenland
1971.0201,-31.314,0.807,Greenland
1971.0301,-29.798000000000002,1.159,Greenland
1971.0401,-22.906,1.295,Greenland
1971.0501,-12.394,0.5489999999999999,Greenland
1971.0601,-3.759,0.5579999999999999,Greenland
1971.0701,-1.2399999999999998,0.721,Greenland
1971.0801,-4.7189999999999985,0.7290000000000001,Greenland
1971.0901,-11.728,0.693,Greenland
1971.1001,-22.151,1.107,Greenland
1971.1101,-28.703000000000007,1.575,Greenland
1971.1201,-34.759,1.85,Greenland
1972.0101,-29.219,0.9,Greenland
1972.0201,-31.005,1.078,Greenland
1972.0301,-29.064,0.581,Greenland
1972.0401,-24.56,0.7440000000000001,Greenland
1972.0501,-11.46,0.623,Greenland
1972.0601,-5.91,0.593,Greenland
1972.0701,-3.4560000000000004,0.624,Greenland
1972.0801,-5.0219999999999985,0.589,Greenland
1972.0901,-10.357999999999999,0.6459999999999999,Greenland
1972.1001,-18.77,1.114,Greenland
1972.1101,-25.756,1.137,Greenland
1972.1201,-31.236,1.151,Greenland
1973.0101,-27.204,0.5539999999999999,Greenland
1973.0201,-35.13,0.996,Greenland
1973.0301,-31.25,0.8190000000000001,Greenland
1973.0401,-22.42,0.585,Greenland
1973.0501,-13.71,1.025,Greenland
1973.0601,-5.321000000000001,0.601,Greenland
1973.0701,-2.6830000000000003,0.738,Greenland
1973.0801,-4.302,0.69,Greenland
1973.0901,-11.739,0.6970000000000001,Greenland
1973.1001,-20.331,0.7390000000000001,Greenland
1973.1101,-27.766,0.8540000000000001,Greenland
1973.1201,-29.427,0.545,Greenland
1974.0101,-28.162,1.217,Greenland
1974.0201,-29.421,0.902,Greenland
1974.0301,-26.274,1.022,Greenland
1974.0401,-21.288,0.936,Greenland
1974.0501,-11.742,0.7040000000000001,Greenland
1974.0601,-5.247000000000001,0.667,Greenland
1974.0701,-2.079,0.603,Greenland
1974.0801,-3.413,0.6609999999999999,Greenland
1974.0901,-11.998,0.5670000000000001,Greenland
1974.1001,-18.532,0.596,Greenland
1974.1101,-25.842,0.951,Greenland
1974.1201,-34.47,0.968,Greenland
1975.0101,-35.011,0.594,Greenland
1975.0201,-29.469,0.883,Greenland
1975.0301,-31.091,0.6809999999999999,Greenland
1975.0401,-22.910999999999998,1.085,Greenland
1975.0501,-12.562000000000001,0.777,Greenland
1975.0601,-5.178999999999999,0.731,Greenland
1975.0701,-1.777,0.708,Greenland
1975.0801,-3.725,0.626,Greenland
1975.0901,-12.523,0.609,Greenland
1975.1001,-19.901,0.674,Greenland
1975.1101,-27.76,0.7020000000000001,Greenland
1975.1201,-32.39,0.965,Greenland
1976.0101,-31.436,0.64,Greenland
1976.0201,-29.124000000000002,0.908,Greenland
1976.0301,-25.395,1.3730000000000002,Greenland
1976.0401,-23.987,0.909,Greenland
1976.0501,-12.674000000000001,0.954,Greenland
1976.0601,-5.034,0.56,Greenland
1976.0701,-1.636,0.6809999999999999,Greenland
1976.0801,-5.007999999999999,0.578,Greenland
1976.0901,-9.697,1.065,Greenland
1976.1001,-19.285,0.872,Greenland
1976.1101,-26.714,0.648,Greenland
1976.1201,-26.314,1.651,Greenland
1977.0101,-27.468000000000004,1.538,Greenland
1977.0201,-30.038,1.395,Greenland
1977.0301,-28.668000000000003,1.3530000000000002,Greenland
1977.0401,-21.973000000000003,0.79,Greenland
1977.0501,-11.401,1.016,Greenland
1977.0601,-5.297000000000001,0.7609999999999999,Greenland
1977.0701,-1.476,0.75,Greenland
1977.0801,-3.771,0.8420000000000001,Greenland
1977.0901,-12.174,0.687,Greenland
1977.1001,-20.023,0.8640000000000001,Greenland
1977.1101,-25.938,1.208,Greenland
1977.1201,-29.576,0.958,Greenland
1978.0101,-33.128,1.307,Greenland
1978.0201,-30.57,1.056,Greenland
1978.0301,-30.561,0.866,Greenland
1978.0401,-21.296999999999997,0.691,Greenland
1978.0501,-11.358,0.59,Greenland
1978.0601,-5.809,0.732,Greenland
1978.0701,-0.8049999999999999,0.982,Greenland
1978.0801,-3.2589999999999995,0.823,Greenland
1978.0901,-11.445,0.653,Greenland
1978.1001,-20.52,1.127,Greenland
1978.1101,-30.111,1.145,Greenland
1978.1201,-22.514,1.082,Greenland
1979.0101,-28.862,0.862,Greenland
1979.0201,-31.884,2.9160000000000004,Greenland
1979.0301,-26.56,1.129,Greenland
1979.0401,-20.851,0.865,Greenland
1979.0501,-13.614999999999998,0.703,Greenland
1979.0601,-5.659,0.605,Greenland
1979.0701,-2.047,0.58,Greenland
1979.0801,-4.09,0.575,Greenland
1979.0901,-11.654000000000002,0.695,Greenland
1979.1001,-19.908,0.83,Greenland
1979.1101,-27.682,0.63,Greenland
1979.1201,-30.208000000000002,0.679,Greenland
1980.0101,-26.075,1.4880000000000002,Greenland
1980.0201,-27.621,0.7979999999999999,Greenland
1980.0301,-24.471,1.04,Greenland
1980.0401,-22.851999999999997,0.711,Greenland
1980.0501,-11.255,0.682,Greenland
1980.0601,-5.142,0.72,Greenland
1980.0701,-1.74,0.623,Greenland
1980.0801,-3.515,0.72,Greenland
1980.0901,-10.905,0.88,Greenland
1980.1001,-19.883,1.521,Greenland
1980.1101,-26.099,1.21,Greenland
1980.1201,-30.627,1.139,Greenland
1981.0101,-32.372,1.172,Greenland
1981.0201,-31.769000000000002,0.599,Greenland
1981.0301,-29.288,0.8290000000000001,Greenland
1981.0401,-21.476,0.828,Greenland
1981.0501,-12.103,1.117,Greenland
1981.0601,-3.9160000000000004,0.598,Greenland
1981.0701,-1.5419999999999998,0.7190000000000001,Greenland
1981.0801,-4.281000000000001,1.094,Greenland
1981.0901,-10.407,0.8140000000000001,Greenland
1981.1001,-19.407,0.767,Greenland
1981.1101,-25.880000000000006,0.976,Greenland
1981.1201,-27.652,1.188,Greenland
1982.0101,-28.935,1.516,Greenland
1982.0201,-30.929000000000002,0.767,Greenland
1982.0301,-28.051,0.519,Greenland
1982.0401,-23.221999999999998,0.8490000000000001,Greenland
1982.0501,-13.486999999999998,0.614,Greenland
1982.0601,-4.652,0.716,Greenland
1982.0701,-1.755,0.457,Greenland
1982.0801,-4.68,0.638,Greenland
1982.0901,-13.378,0.7090000000000001,Greenland
1982.1001,-19.763,0.633,Greenland
1982.1101,-26.784,0.573,Greenland
1982.1201,-32.251999999999995,0.945,Greenland
1983.0101,-36.332,3.355,Greenland
1983.0201,-32.911,0.872,Greenland
1983.0301,-32.128,1.615,Greenland
1983.0401,-24.677,1.047,Greenland
1983.0501,-12.868,0.608,Greenland
1983.0601,-5.2,0.7709999999999999,Greenland
1983.0701,-2.682,0.5660000000000001,Greenland
1983.0801,-5.648,0.508,Greenland
1983.0901,-11.905999999999999,0.911,Greenland
1983.1001,-22.302,0.532,Greenland
1983.1101,-28.083,0.58,Greenland
1983.1201,-30.625,0.68,Greenland
1984.0101,-33.699,1.114,Greenland
1984.0201,-34.17,1.733,Greenland
1984.0301,-30.469,0.758,Greenland
1984.0401,-24.380000000000006,1.063,Greenland
1984.0501,-13.097000000000001,0.7929999999999999,Greenland
1984.0601,-4.856,0.606,Greenland
1984.0701,-1.129,0.574,Greenland
1984.0801,-4.513,0.583,Greenland
1984.0901,-11.534,0.627,Greenland
